v_rid,name,addr,lat,lng,dc_score,status,g_place_id,g_name,g_addr,g_maps_url,g_lat,g_lng,name_sim,dist_m,match_score
ofiu2oWMK36m,바이서유,세종특별자치시 연서면 도신고복로 779 1층,36.6119932,127.2373402,67,matched,ChIJY7VE-ObTejURVE3fipoeUYY,바이서유,세종특별자치시 연서면 도신고복로 779,https://maps.google.com/?cid=9678550723299593556&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.6119661,127.23732489999999,1.0,3.3,1.25
5NuoznSu7BFS,바이스벌사 에스프레소,부산광역시 부산진구 서전로57번길 27 1층 바이스벌사 에스프레소,35.1589716,129.0659684,67,matched,ChIJIfA1UcrraDUREtqNhn_2RPc,바이스벌사 에스프레소,부산광역시 부산진구 서전로57번길 27,https://maps.google.com/?cid=17817637053363247634&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.15896,129.0659661,1.0,1.3,1.25
FNZSH1DUHlGd,바이핸커피,세종특별자치시 절재로 172 태한프레스센터,36.5081673,127.2600801,67,matched,ChIJs5NPV3PLejUR7hYhfTI4KKY,바이핸커피,대한민국 세종특별자치시,https://maps.google.com/?cid=11972881398863304430&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.5081908,127.2600535,1.0,3.5,1.25
69Vw6oePf8tD,범표원두,서울특별시 강남구 테헤란로37길 42 지하1층,37.5050852,127.0399025,67,matched,ChIJ0_twfqOjfDURNMqzWSSm9gs,범표원두_역삼점,서울특별시 강남구 테헤란로37길 42,https://maps.google.com/?cid=862059053742017076&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5050606,127.0399057,0.85,2.7,1.1
sLz7cjIPgRc1,브릭빈커피로스터스,충청남도 아산시 탕정면 탕정면로8번길 47-3 1층.브릭빈커피로스터스,36.7967784,127.0607151,67,matched,ChIJq_8m9mXZejURMje-joF_p9M,브릭빈커피로스터스,충청남도 아산시 탕정면로8번길 47-3 KR,https://maps.google.com/?cid=15251298857535813426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.79672850000001,127.0607101,1.0,5.6,1.25
bhBRSWw7OzTz,블랙펄커피,인천광역시 강화군 길상면 해안동로 40-2 블랙펄커피,37.6308638,126.5332036,67,matched,ChIJUX6_m3t_fDURe6m46PbjmtM,블랙펄커피,인천광역시 강화군 길상면 초지리 1251-472,https://maps.google.com/?cid=15247750138022111611&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.630865299999996,126.53313920000001,1.0,5.7,1.25
jwVdVdKLnubv,빌라쥬 드 아난티 테이스티저니 커피,부산광역시 기장군 기장읍 기장해안로 267-7 LP 크리스탈 2F,35.1986531,129.2211582,67,matched,ChIJGTj0vxqPaDURR6x8S1E54ms,빌라쥬 드 아난티 테이스티저니 커피,부산광역시 기장군 기장읍 기장해안로 267-7,https://maps.google.com/?cid=7773838928116493383&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.1987173,129.2216091,1.0,41.6,1.25
q6NX26FLfaEu,뽐므,서울특별시 서초구 방배천로18길 36-5 1층,37.482482,126.9848561,67,matched,ChIJ7agvDgChfDURRIBwSAojtBk,뽐므,서울특별시 서초구 방배천로18길 36-5 1 층,https://maps.google.com/?cid=1852143873828094020&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.4824621,126.98490090000001,1.0,4.5,1.25
JeKCp6C7B6dL,삼문당 커피로스터,경상남도 통영시 중앙로 168 2층,34.8465596,128.4242078,67,matched,ChIJ6fJw-MnHbjURQF2K03gg8as,삼문당커피로스터,경상남도 통영시 중앙로 168,https://maps.google.com/?cid=12389719753190169920&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,34.8465133,128.4242708,1.0,7.7,1.25
2cXxMQ9NbqYF,스몰띵,"서울특별시 강남구 도산대로46길 16 세븐빌딩 1층, 2층",37.5209924,127.0364128,67,not_found,,,,,,,0,,0
bVUrFbq3flRM,스탠딩커피,서울특별시 종로구 효자로 107 1층,37.5836087,126.9713012,67,matched,ChIJ_dNdoMCjfDURTHpf4VVf8_I,스탠딩커피 궁정동점,서울특별시 종로구 효자로 107 1층,https://maps.google.com/?cid=17506440998977239628&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.583591999999996,126.97127210000001,0.85,3.2,1.1
Xh8nq0KI4CG9,썬까페,강원도 강릉시 강동면 정동역길 6,37.6918739,129.0315904,67,matched,ChIJRz40NirDYTURe1KM_M701vs,썬카페,강원특별자치도 강릉시 강동면 정동역길 6,https://maps.google.com/?cid=18146960918373487227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6918732,129.0315425,0.85,4.2,1.1
qJ2pmJGTkgSG,썸바실커피,경기도 남양주시 송산로339번길 19 1층,37.672632,127.1322389,67,not_found,ChIJaSQaod65fDUREPh9PUQAjM0,투썸플레이스 별내별가람역점,경기도 남양주시 덕송1로55번길 22 1 2층,https://maps.google.com/?cid=14811213567604160528&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6675761,127.11758769999999,0.0,1406.8,0.0
EXm8O6W7iH9x,아라비카스튜디오 로스터즈,대구광역시 동구 율하동로23길 46-1 1층 아라비카스튜디오 로스터즈,35.8705419,128.69752,67,matched,ChIJYV1rZAALZjURmlOm6K_gLJ4,아라비카스튜디오 로스터즈,대구광역시 동구 율하동로23길 46-1,https://maps.google.com/?cid=11397731803094995866&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.870484,128.69751,1.0,6.5,1.25
J5JNEHjm0VMp,알키미스타,서울특별시 은평구 증산로 251 1층,37.580634,126.9058675,67,matched,ChIJgcUIfJyZfDURLXecg_PI9y0,알키미스타,서울특별시 서대문구 거북골로24길 27-8 1층,https://maps.google.com/?cid=3312336999164966701&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5808579,126.90783939999999,1.0,175.5,1.15
Fy3plpc8geHd,알토 커피바,"서울특별시 종로구 인사동길 20-8 녹색 건물 1,2층",37.5725241,126.9870573,67,matched,ChIJexMMvLCjfDURVabq-JcrDsw,알토 커피 바. Alto Coffee Bar,서울특별시 종로구 인사동길 20-8,https://maps.google.com/?cid=14703737765127431765&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.57252,126.987016,0.85,3.7,1.1
mpKk8C8MO5fe,암튼 커피스탠드,부산광역시 영도구 남항서로 40 1층 암튼커피스탠드,35.0849533,129.0357317,67,matched,ChIJa8_XOF_paDURnEoLp6PtLh8,암튼커피스탠드,부산광역시 영도구 남항서로 40,https://maps.google.com/?cid=2246994551242443420&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.084827499999996,129.03588489999999,1.0,19.7,1.25
ep9DQ1BlAm4W,어라운드커피,경기도 수원시 영통구 권선로882번길 43-53 1층 어라운드커피,37.2482542,127.0423457,67,matched,ChIJj1vFtYJEezURra6KNcYAPlg,어라운드 커피,경기도 수원시 영통구 권선로882번길 43-53,https://maps.google.com/?cid=6358520575195524781&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.2482445,127.04235990000001,1.0,1.7,1.25
Go4WDC73Wenh,언사이드 커피 로스터스,서울특별시 관악구 난곡로75길 11 1층,37.4856137,126.9129869,67,matched,ChIJl6pH_XCffDURnqYjcsWkH5k,언사이드 커피로스터스,서울특별시 관악구 난곡로75길 11 1층,https://maps.google.com/?cid=11033718780011456158&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.4855327,126.9129997,1.0,9.1,1.25
a8y9jsZqg7aQ,에스토 커피,전라남도 여수시 망마로 30 1층 에스토커피,34.7597462,127.6661849,67,not_found,ChIJeXTheUrebTURkbPOC2N6mck,(주)에스엠로테이트,전라남도 여수시 학동 209-2번지 KR,https://maps.google.com/?cid=14526776638878692241&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,34.7588149,127.6602141,0.125,555.2,0.125
jpw5sLb4KXXO,엑시스텐스,서울특별시 은평구 갈현로5길 5 1층 카페 엑시스텐스,37.6019555,126.9097548,67,matched,ChIJF15qkXyZfDUR1N-jW7I_Xno,엑시스텐스 커피 로스터리,서울특별시 은평구 갈현로5길 5 엑시스텐스 1층,https://maps.google.com/?cid=8817555155712204756&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6019171,126.90973149999999,1.0,4.7,1.25
dELTWADoKja1,엘오공이커피로스터즈,대전광역시 중구 계룡로815번길 6 1층 LCR,36.327314,127.4071481,67,matched,ChIJuxOmJGNJZTUR-7M580VutEE,엘오공이커피로스터즈,대전광역시 중구 계룡로815번길 6 LCR(엘오공이커피로스터즈 1층,https://maps.google.com/?cid=4734530354985677819&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.3273098,127.40715829999999,1.0,1.0,1.25
CLW1nuhoBlN9,오금동커피,서울특별시 송파구 중대로25길 10-1 1층,37.5034479,127.1279437,67,matched,ChIJ4SYr17qvfDURI3Fd1yXgtTM,오금동커피 OGCR 오금역점,서울특별시 송파구 오금동 48-12,https://maps.google.com/?cid=3726130719850590499&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5035125,127.1279697,0.85,7.5,1.1
drKTKy60DQgV,오넌 커피 로스터스,경기도 고양시 일산동구 강송로73번길 7-3 1층,37.6463369,126.790097,67,matched,ChIJkYFTTQCbfDUROVj-i5Sj2ug,오넌 커피 로스터스,경기도 고양시 일산동구 강송로73번길 7-3 1층,https://maps.google.com/?cid=16778903220121393209&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6463067,126.79005289999998,1.0,5.1,1.25
il3etwjxBpNZ,오드이븐,부산광역시 중구 중구로29번길 7 1층 오드이븐,35.1003684,129.0275293,67,matched,ChIJ0Qyhy3_paDURcKUXtMZ1vq8,오드이븐 (남포점),부산광역시 중구 중구로29번길 7,https://maps.google.com/?cid=12663688698497836400&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.1004004,129.0274843,0.85,5.4,1.1
lByTslfxew4x,오라,부산광역시 동래구 금강로 92,35.2170979,129.0788232,67,maybe,ChIJGaLo_6aTaDURvG4TBX7srhA,오라,부산광역시 금정구 부산대학로50번길 28,https://maps.google.com/?cid=1202158176549695164&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.2325476,129.0864115,1.0,1851.0,0.6
dnTLEwOvNLaR,오르로스터리,인천광역시 중구 하늘중앙로 193 조양타워 1층 124-1호,37.4902468,126.5608654,67,maybe,ChIJafoaqz6DezUR5j5iTxAeS6U,조양타워,인천광역시 중구 하늘중앙로 193,https://maps.google.com/?cid=11910646694911557350&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.4903756,126.5606395,0.0,24.5,0.25
yo1PXBIo3TsM,오리엔트커피,대전광역시 서구 도안중로311번길 35 1층,36.3143448,127.3505451,67,matched,ChIJ6QaMUABNZTURM-uh8CnjRbo,오리엔트 커피,대전광역시 서구 도안동 1439,https://maps.google.com/?cid=13422384033717938995&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.3143295,127.3505645,1.0,2.4,1.25
UE0b34yXJojO,오버드라이브 커피로스터스,경기도 부천시 원미구 상이로9번길 7-14 1층,37.4892739,126.7436447,67,matched,ChIJj7AKHO59ezURG5oG-iCeKHM,오버드라이브 커피로스터스,경기도 부천시 원미구 상동 616-8 1층 103호,https://maps.google.com/?cid=8298056177901017627&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.489303199999995,126.74359489999999,1.0,5.5,1.25
z8lP2ZkrV1lK,오브오프,울산광역시 북구 송정15길 17 1층,35.6013136,129.361458,67,matched,ChIJdduVx1jLZzUR18w0bFXGR_8,오브오프,울산광역시 북구 송정동 1214-2,https://maps.google.com/?cid=18394889273207999703&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.6013623,129.3615001,1.0,6.6,1.25
yXZAyUNZBGNv,오우커 커피 바,부산 수영구 무학로10번길 35 2층,35.1602265,129.1146231,67,matched,ChIJuTCD3uKTaDURa6fJrvIUQ-Y,오우커 로스터리,부산광역시 수영구 무학로10번길 35,https://maps.google.com/?cid=16592128484710131563&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.1602335,129.1146446,0.85,2.1,1.1
j8sM9mfC0kXM,오월의숲,충청남도 천안시 서북구 세관길 78,36.8231984,127.1451977,67,matched,ChIJy4w7oq4pezURdDF-J8He3bo,오월의숲,충청남도 천안시 서북구 세관길 78,https://maps.google.com/?cid=13465163382080287092&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.8232054,127.1451966,1.0,0.8,1.25
bdDJELY3qgG1,일세컨도치쇼룸,서울특별시 은평구 은평로 82 1층 108호,37.5990862,126.9170018,67,matched,ChIJ9R3kPFqZfDURBTK55Kw6j_0,일 세컨도 치 쇼룸,서울특별시 은평구 은평로 82 1층 108호,https://maps.google.com/?cid=18270886727511519749&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.599069899999996,126.91699639999999,1.0,1.9,1.25
jludGk0LQIiO,제시엘리스,전라북도 완주군 봉동읍 낙평동서로 80 제시엘리스 본점,35.9330116,127.168137,67,matched,ChIJlQZSTTEZcDURkHTfYdW2x7I,제시엘리스 커피,전북특별자치도 완주군 봉동읍 낙평동서로 80,https://maps.google.com/?cid=12882466286702916752&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.9331563,127.16843199999998,1.0,31.1,1.25
sFhZRvhca5aF,죽도포포,경상북도 포항시 북구 죽도시장3길 3-4,36.0353901,129.3659212,67,matched,ChIJw4IZdQADZzURX7gRTwRIjwQ,죽도포포,경상북도 포항시 북구 죽도시장3길 3-4,https://maps.google.com/?cid=328560481164965983&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.03539010000001,129.36592779999998,1.0,0.6,1.25
wt2q3r9sBuD3,줄기 커피바,서울특별시 강남구 도산대로30길 11 1층 줄기커피바,37.519144,127.029577,67,not_found,,,,,,,0,,0
wTnX1woXpv1z,진위커피로스터스,경기도 평택시 진위면 가곡길 138,37.120032,127.0769783,67,matched,ChIJ0V2Yw3tHezURCsNGQGe3R_4,진위커피로스터스,경기도 평택시 진위면 갈곶리 95-12 KR,https://maps.google.com/?cid=18322815263068046090&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.120125699999996,127.07672389999998,1.0,24.8,1.25
dcZxHp3vBhVZ,집생로커피,서울특별시 강서구 마곡중앙6로 45 리더스퀘어마곡 135호 집생로커피,37.5605353,126.8321039,67,matched,ChIJ9XYpe_SdfDURQ9gNCBljAyQ,집생로커피 마곡점,서울특별시 강서구 가양동 775-2,https://maps.google.com/?cid=2595026769455994947&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5605416,126.8320623,0.85,3.7,1.1
nMcTji0Zra8e,챔프커피H.Q,"서울특별시 서초구 효령로67길 71-13 지상1층, 지하1층(서초동)",37.4897587,127.0221776,67,matched,ChIJGaYUkz-hfDURrJ_OkW9y-hM,챔프커피 HQ,서울특별시 서초구 효령로67길 71-13 1층,https://maps.google.com/?cid=1439588854411468716&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.4897335,127.022222,1.0,4.8,1.25
aoni1zOfaaA8,카페 그라노,서울특별시 강남구 역삼로64길 15,37.5000757,127.0532759,67,matched,ChIJETos-RqkfDURKuv75vvke6k,카페그라노,서울특별시 강남구 대치동 919-7,https://maps.google.com/?cid=12212606585108425514&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5000979,127.0532545,1.0,3.1,1.25
4LJlBwLF0X0k,카페 떼오,경기도 고양시 일산동구 고봉로 725 카페떼오,37.7218584,126.7890915,67,matched,ChIJKUUfJ5KRfDURafye7xBZoFE,카페떼오,경기도 고양시 일산동구 설문동 고봉로 725,https://maps.google.com/?cid=5881799042620390505&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.7213528,126.78904419999998,1.0,56.4,1.25
pZK7WftCIwD0,카페 앰핑,"서울특별시 영등포구 문래로20길 60 메가벤처타워, 1층 103호",37.5171122,126.889544,67,matched,ChIJZ9c2DZaYfDURQU4Q-Q42qwE,카페앰핑,서울특별시 영등포구 메가벤처타워 1층 103호,https://maps.google.com/?cid=120249252991487553&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5171297,126.8894835,1.0,5.7,1.25
024ABa02RtC7,카페 클라츠,서울특별시 성북구 보문로30나길 37 1층 카페클라츠,37.5910532,127.0203557,67,matched,ChIJtfO77ri8fDURes05BOrmocw,카페클라츠,서울특별시 성북구 동선동2가 150,https://maps.google.com/?cid=14745320547755347322&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.591060299999995,127.020298,1.0,5.1,1.25
EUzz6wcZHG6s,카페리멤버,경기 김포시 김포한강1로98번길 17-106 1층,37.6462749,126.6717359,67,maybe,ChIJz0qTl4-HfDUR3DTQzH3ATWk,카페 리멤버,경기도 김포시 하성면 애기봉로 893 카페리멤버,https://maps.google.com/?cid=7587932593728795868&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.720531900000005,126.62357209999999,1.0,9281.3,0.6
ZVcBEExA23Un,커피동경,충청남도 천안시 동남구 태조산길 264 커피동경,36.8207333,127.1884602,67,matched,ChIJOYJ-GQ0pezUR6hrTzr3cVBU,커피동경,충청남도 천안시 동남구 태조산길 264,https://maps.google.com/?cid=1537096080617052906&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.8206815,127.1884716,1.0,5.8,1.25
7QeivCyWt3QK,커피랩스로스터리,서울특별시 영등포구 선유로9길 10 문래SKV1센터 1층 122호,37.5179897,126.8868599,67,matched,ChIJi_u78IqefDUR_19G86ERets,커피랩스로스터리,서울특별시 번지 122호 1 KR 서울특별시 영등포구 문래동6가 19,https://maps.google.com/?cid=15814972428733800447&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.517930899999996,126.88730389999999,1.0,39.7,1.25
egjgg6R3o84F,커피볶는집낙타,서울특별시 서초구 마방로10길 34-23 상원빌딩 1층,37.4753033,127.0433739,67,matched,ChIJicHxsMumfDURn3aOWJcOvfs,커피볶는집 낙타,서울특별시 서초구 마방로10길 34-23,https://maps.google.com/?cid=18139670917306807967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.4752559,127.04340750000001,1.0,6.0,1.25
41KqbZYQUs1C,커피시네마,서울 영등포구 양평로21가길 4 101호,37.5377721,126.8931496,67,matched,ChIJ--98zEWffDUR4rxWNBabbl8,커피시네마,서울특별시 영등포구 양평로21가길 4,https://maps.google.com/?cid=6876604200711011554&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5377355,126.89321500000001,1.0,7.1,1.25
OWqPrS2PWm4Y,커피이도,충청남도 공주시 번영3로 40 커피이도,36.4704054,127.1351156,67,matched,ChIJPcYqiD63ejURh9QDjH_RRCM,커피이도,충청남도 공주시 신관동 454-19,https://maps.google.com/?cid=2541386435483915399&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.470386399999995,127.1351188,1.0,2.1,1.25
v6OHv5UiIh2T,커피정경,경북 예천군 호명읍 양지2길 26 1층,36.5772677,128.4776293,67,matched,ChIJS4g00PQ9ZDUReO3hWlFUjpw,커피정경 (Coffee Jeong Gyeong),경상북도 예천군 호명면 양지2길 26,https://maps.google.com/?cid=11281046825003511160&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.5772721,128.4776402,0.85,1.1,1.1
092fbHTxtqrI,커피출판사,서울특별시 중구 중림로7길 27,37.5585775,126.9684835,67,matched,ChIJQx5IWgCjfDURJUGBsDTN-LQ,커피출판사,서울특별시 중구 중림로7길 27,https://maps.google.com/?cid=13040398347234525477&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5585886,126.96846889999999,1.0,1.8,1.25
QE7RxfeHFrB7,커피화 로스터스,"인천광역시 연수구 송도과학로27번길 70 롯데 캐슬 상가 107호, 108호 커피화 로스터스 본점",37.386175,126.667252,67,matched,ChIJxZVqvmZ3ezURR-rrAXeSPj4,커피화 - COFFEE HWA ROASTERS,인천광역시 연수구 송도동 과학로 27번길 70 롯데 캐슬 상가 112동 107호,https://maps.google.com/?cid=4485183318738594375&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.3861197,126.6671791,0.85,8.9,1.1
S5Kcr4cmQO5F,케빈커피로스터스,경남 함양군 함양읍 상림1길 26,35.522877,127.7227953,67,matched,ChIJcSdMW023bzURqklyD7w-AZg,케빈커피로스터스,경상남도 함양군 함양읍 상림1길 26,https://maps.google.com/?cid=10953104746175678890&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.5228945,127.72288850000001,1.0,8.7,1.25
4fKhPI4zuiip,콜스커피,경기도 수원시 영통구 매영로415번길 56-9 1층,37.249501,127.0795573,67,matched,ChIJ0cKV0KVDezURQHSgwsjgSs4,콜스커피,경기도 수원시 영통구 매영로415번길 56-9,https://maps.google.com/?cid=14864940672953119808&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.2495015,127.0795615,1.0,0.4,1.25
t7zGLhUM8Y2M,콩볶는 모범시민,서울특별시 서초구 강남대로47길 30,37.4885502,127.0300796,67,matched,ChIJj6vRQk-hfDUR4E4PCVGXvRk,모범시민카페,서울특별시 서초동 1341-9번지 서초동 서초구 서울특별시 KR,https://maps.google.com/?cid=1854804995846655712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.4885317,127.03000019999998,0.85,7.3,1.1
Vthcm7TjqNR6,크로마이트커피,인천광역시 연수구 청량로155번길 39-5,37.4213387,126.6505878,67,matched,ChIJmTAvnSx4ezURox4u04Du6Lo,크로마이트커피,인천광역시 연수구 청량로155번길 39-5,https://maps.google.com/?cid=13468276922717707939&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.421265999999996,126.65055100000001,1.0,8.7,1.25
c7p75lcDkasE,킴스 로스터리 카페,경기도 안양시 동안구 흥안대로 516 101호,37.4001703,126.9773165,67,matched,ChIJsyQrCABfezURZj42-sjVBHk,킴스로스터리카페,경기도 안양시 동안구 흥안대로 516 101호,https://maps.google.com/?cid=8720329837664157286&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.4000438,126.97741920000001,1.0,16.7,1.25
qx3TxgO3Z1MX,태산커피로스터스,"서울특별시 은평구 역말로9길 28 1층 2, 3호",37.6134273,126.9222754,67,matched,ChIJ1WGESACZfDURhRIU4c0bc2U,태산커피로스터스,"서울특별시 은평구 역말로9길 28 1 층 2, 3호",https://maps.google.com/?cid=7310217191210881669&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6134144,126.922281,1.0,1.5,1.25
98HQCKe85VcA,트리니 커피,경기도 고양시 일산동구 하늘마을1로 16-10 일산에스플러스타워 1층 110호,37.6745799,126.7873179,67,matched,ChIJxWa3WeuRfDUReV7fnGHMNGc,트리니 커피샵,경기도 고양시 일산동구 풍동,https://maps.google.com/?cid=7436793604311309945&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.674554199999996,126.787367,0.85,5.2,1.1
1T95vpSKvCrI,파고라,경기도 수원시 팔달구 효원로 29 1층,37.2708601,127.0092102,67,matched,ChIJISQgWABDezURcjw99XRw4zs,파고라,경기도 수원시 팔달구 효원로 29 1층,https://maps.google.com/?cid=4315416515584015474&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.270797099999996,127.00921299999997,1.0,7.0,1.25
